Org Defined ID,Attempt #,Q #,Answer,Score,Out Of,Feedback
302,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
303,1,1e,SELECT name FROM Artist WHERE death_date = NULL,0.228571,1,"1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'artist', 
 ● Select 'name', 
 ● Filter data where (unknown expression) IS NULL 

2️⃣ Correct Clauses:
✅ SELECT clause
✅ FROM clause

3️⃣ Issues found in the following clauses:
❌ WHERE clause

❗ Problem Details:
1. WHERE clause: ● Operator mismatch: Expected 'IS NULL', but found '='.


4️⃣ Next steps:
➡️ Review your WHERE clause conditions to match the specified requirements.

"
304,1,1e,SELECT name FROM Artist WHERE death_date NOT NULL;,0.971429,1,"Correct semantics.
5️⃣ Additional Information:
● Syntax Analysis: Syntax minor error. The query was changed to 'select name from artist where death_date is null;' make it parseable.

"
305,1,1e,SELECT name  FROM Artist  WHERE death_date IS NULL;,1,1,🟢 Correct.
306,1,1e,SELECT name FROM Artist WHERE death_date IS NULL,1,1,🟢 Correct.
307,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
308,1,1e,SELECT A.name FROM Artist A WHERE death_date IS NULL;,1,1,🟢 Correct.
309,1,1e,SELECT name  FROM Artist  WHERE death_date=NULL,0.228571,1,"1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'artist', 
 ● Select 'name', 
 ● Filter data where (unknown expression) IS NULL 

2️⃣ Correct Clauses:
✅ SELECT clause
✅ FROM clause

3️⃣ Issues found in the following clauses:
❌ WHERE clause

❗ Problem Details:
1. WHERE clause: ● Operator mismatch: Expected 'IS NULL', but found '='.


4️⃣ Next steps:
➡️ Review your WHERE clause conditions to match the specified requirements.

"
310,1,1e,select name from Artist where death_date is not NULL;,1,1,🟢 Correct.
311,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
312,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
313,1,1e,SELECT name FROM Artist WHERE Artist.death_date IS NOT NULL;,0.942857,1,"Semantics minor error. Maybe you meant 'SELECT name  FROM Artist  WHERE Artist.death_date IS NULL;'?
"
314,1,1e,SELECT Artist.name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
315,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
316,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
317,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
318,1,1e,SELECT name  FROM Artist  WHERE death_date IS NULL;,1,1,🟢 Correct.
319,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
320,1,1e,SELECT name FROM Artist WHERE death_date = NULL;,0.228571,1,"1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'artist', 
 ● Select 'name', 
 ● Filter data where (unknown expression) IS NULL 

2️⃣ Correct Clauses:
✅ SELECT clause
✅ FROM clause

3️⃣ Issues found in the following clauses:
❌ WHERE clause

❗ Problem Details:
1. WHERE clause: ● Operator mismatch: Expected 'IS NULL', but found '='.


4️⃣ Next steps:
➡️ Review your WHERE clause conditions to match the specified requirements.

"
321,1,1e,SELECT name From Artist where death_date is Null;,1,1,🟢 Correct.
322,1,1e,SELECT name  FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
323,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
324,1,1e,SELECT name FROM Artist WHERE death_date IS NULL,1,1,🟢 Correct.
325,1,1e,SELECT name FROM Artist A WHERE A.death_date IS NULL;,1,1,🟢 Correct.
326,1,1e,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NULL;,1,1,🟢 Correct.
327,1,1e,SELECT name FROM Artist WHERE death_date IS NOT NULL;,1,1,🟢 Correct.
328,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
329,1,1e,SELECT name FROM Artist WHERE death_date IS NOT NULL;,1,1,🟢 Correct.
330,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
331,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
332,1,1e,SELECT name FROM Artist WHERE death_date NOT IS NULL,0.971429,1,"Correct semantics.
5️⃣ Additional Information:
● Syntax Analysis: Syntax minor error. The query was changed to 'select name from artist where death_date is null;' make it parseable.

"
333,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
334,1,1e,SELECT name FROM Artist WHERE death_date IS NOT NULL;,1,1,🟢 Correct.
335,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
336,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
337,1,1e,SELECT DISTINCT Artist.name FROM Artist WHERE Artist.death_date IS NULL;,1,1,🟢 Correct.
338,1,1e,SELECT name FROM Artist WHERE death_date < '2025-01-15',0.228571,1,"1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'artist', 
 ● Select 'name', 
 ● Filter data where (unknown expression) IS NULL 

2️⃣ Correct Clauses:
✅ SELECT clause
✅ FROM clause

3️⃣ Issues found in the following clauses:
❌ WHERE clause

❗ Problem Details:
1. WHERE clause: ● Operator mismatch: Expected 'IS NULL', but found '<'.


4️⃣ Next steps:
➡️ Review your WHERE clause conditions to match the specified requirements.

"
339,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
340,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
341,1,1e,SELECT Artist.name FROM Artist WHERE NOT Artist.death_date = NULL;,0.228571,1,"1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'artist', 
 ● Select 'name', 
 ● Filter data where (unknown expression) IS NULL 

2️⃣ Correct Clauses:
✅ SELECT clause
✅ FROM clause

3️⃣ Issues found in the following clauses:
❌ WHERE clause

❗ Problem Details:
1. WHERE clause: 
 ● Condition type mismatch: Expected SIMPLE, but found NOT.


4️⃣ Next steps:
➡️ Review your WHERE clause conditions to match the specified requirements.

"
342,1,1e,SELECT Artist.name  FROM Artist WHERE NOT death_date IS NULL,0.228571,1,"1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'artist', 
 ● Select 'name', 
 ● Filter data where (unknown expression) IS NULL 

2️⃣ Correct Clauses:
✅ FROM clause
✅ WHERE clause

3️⃣ Issues found in the following clauses:
❌ SELECT clause

❗ Problem Details:
1. SELECT clause: 
● Mismatch in selected columns.
● Missing columns: 'name'.
● Extra columns: 'artist.name'.


4️⃣ Next steps:
➡️ Add the missing columns: 'name' to your SELECT clause.
➡️ Remove the extra columns: 'artist.name' from your SELECT clause.

"
343,1,1e,SELECT name FROM Artist WHERE death_date IS NOT NULL;,1,1,🟢 Correct.
344,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
345,1,1e,SELECT name FROM Artist WHERE death_rate = NULL;,0.228571,1,"1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'artist', 
 ● Select 'name', 
 ● Filter data where (unknown expression) IS NULL 

2️⃣ Correct Clauses:
✅ SELECT clause
✅ FROM clause

3️⃣ Issues found in the following clauses:
❌ WHERE clause

❗ Problem Details:
1. WHERE clause: ● Operator mismatch: Expected 'IS NULL', but found '='.


4️⃣ Next steps:
➡️ Review your WHERE clause conditions to match the specified requirements.

"
346,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
347,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
348,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
349,1,1e,SELECT name FROM Artist WHEN death_date IS NULL;,0.971429,1,"Correct semantics.
5️⃣ Additional Information:
● Syntax Analysis: Syntax minor error. The query was changed to 'select name from artist where death_date is null;' make it parseable.

"
350,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
351,1,1e,"SELECT DISTINCT A.name  FROM Artist A, Performs P WHERE A.artist_id = P.artist_id      AND A.death_date IS NULL;",1,1,🟢 Correct.
352,1,1e,SELECT A.name FROM Artist A WHERE death_date IS NULL;,1,1,🟢 Correct.
353,1,1e,SELECT A.name FROM Artist A WHERE A.death_date IS NULL;,1,1,🟢 Correct.
354,1,1e,SELECT Artist.name FROM Artist WHERE death_date = NULL,0.228571,1,"1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'artist', 
 ● Select 'name', 
 ● Filter data where (unknown expression) IS NULL 

2️⃣ Correct Clauses:
✅ SELECT clause
✅ FROM clause

3️⃣ Issues found in the following clauses:
❌ WHERE clause

❗ Problem Details:
1. WHERE clause: ● Operator mismatch: Expected 'IS NULL', but found '='.


4️⃣ Next steps:
➡️ Review your WHERE clause conditions to match the specified requirements.

"
355,1,1e,SELECT name FROM Artist WHERE death_date IS NOT NULL;,1,1,🟢 Correct.
356,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
357,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
358,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
359,1,1e,SELECT name FROM Artist where death_date <> NULL;,0.228571,1,"1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'artist', 
 ● Select 'name', 
 ● Filter data where (unknown expression) IS NULL 

2️⃣ Correct Clauses:
✅ SELECT clause
✅ FROM clause

3️⃣ Issues found in the following clauses:
❌ WHERE clause

❗ Problem Details:
1. WHERE clause: ● Operator mismatch: Expected 'IS NULL', but found '<>'.


4️⃣ Next steps:
➡️ Review your WHERE clause conditions to match the specified requirements.

"
360,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
361,1,1e,SELECT name FROM Artist WHERE death_date IS NOT NULL ;,0.942857,1,"Semantics minor error. Maybe you meant 'SELECT name FROM Artist WHERE death_date IS NOT NULL;'?
"
362,1,1e,SELECT name FROM Artist WHERE death_date IS NOT NULL;,1,1,🟢 Correct.
363,1,1e,SELECT Artist.name FROM Artist WHERE Artist.death_date IS NULL;,1,1,🟢 Correct.
364,1,1e,SELECT DISTINCT name FROM Artist WHERE death_date IS NULL,1,1,🟢 Correct.
365,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
366,1,1e,SELECT A.name FROM Artist A WHERE A.death_date IS NULL;,1,1,🟢 Correct.
367,1,1e,SELECT name FROM Artist WHERE death_date IS NULL,1,1,🟢 Correct.
368,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
369,1,1e,SELECT name FROM Artist WHERE Death_date IS NULL;,1,1,🟢 Correct.
370,1,1e,SELECT name FROM Artist  WHERE Artist.death_date = null;,0.228571,1,"1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'artist', 
 ● Select 'name', 
 ● Filter data where (unknown expression) IS NULL 

2️⃣ Correct Clauses:
✅ SELECT clause
✅ FROM clause

3️⃣ Issues found in the following clauses:
❌ WHERE clause

❗ Problem Details:
1. WHERE clause: ● Operator mismatch: Expected 'IS NULL', but found '='.


4️⃣ Next steps:
➡️ Review your WHERE clause conditions to match the specified requirements.

"
371,1,1e,Select name From Artist Where (death_date) IS NULL;,1,1,🟢 Correct.
372,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
373,1,1e,SELECT ar.name FROM Artist ar WHERE ar.death_date IS NULL;,1,1,🟢 Correct.
374,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
375,1,1e,SELECT name FROM Artist WHERE death_date IS NULL,1,1,🟢 Correct.
376,1,1e,SELECT name FROM Artist WHERE  death_date IS NULL;,1,1,🟢 Correct.
377,1,1e,SELECT name  FROM Artist WHERE death_date IS NULL,1,1,🟢 Correct.
378,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
379,1,1e,SELECT Artis.name FROM Artist WHERE Artist.death_date IS NULL;,0.942857,1,"Semantics minor error. Maybe you meant 'SELECT Artist.name  FROM Artist  WHERE Artist.death_date IS NULL;'?
"
380,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
381,1,1e,SELECT name FROM Artist WHERE death_date NOT NULL;,0.971429,1,"Correct semantics.
5️⃣ Additional Information:
● Syntax Analysis: Syntax minor error. The query was changed to 'select name from artist where death_date is null;' make it parseable.

"
382,1,1e,SELECT NAME FROM ARTIST WHERE DEATH_DATE IS NULL;,1,1,🟢 Correct.
383,1,1e,SELECT name FROM Artist WHERE birth_date IS NULL;,0.942857,1,"Semantics minor error. Maybe you meant 'SELECT name FROM Artist WHERE death_date IS NULL;'?
"
384,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
385,1,1e,SELECT Artist.name FROM Artist WHERE Artist.death_date = NULL;,0.228571,1,"1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'artist', 
 ● Select 'name', 
 ● Filter data where (unknown expression) IS NULL 

2️⃣ Correct Clauses:
✅ SELECT clause
✅ FROM clause

3️⃣ Issues found in the following clauses:
❌ WHERE clause

❗ Problem Details:
1. WHERE clause: ● Operator mismatch: Expected 'IS NULL', but found '='.


4️⃣ Next steps:
➡️ Review your WHERE clause conditions to match the specified requirements.

"
386,1,1e,SELECT name FROM Artist WHERE death_date IS NuLL;,1,1,🟢 Correct.
387,1,1e,SELECT name FROM Artist WHERE NOT death_date IS NULL;,0.942857,1,"Semantics minor error. Maybe you meant 'SELECT name FROM Artist WHERE NOT death_date IS NULL'?
"
388,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
389,1,1e,SELECT A.name FROM Artist A WHERE A.death_date IS NULL;,1,1,🟢 Correct.
390,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
391,1,1e,SELECT name  FROM Artist  WHERE death_date IS NULL;,1,1,🟢 Correct.
392,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
393,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
394,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
395,1,1e,SELECT name FROM Artist WHERE death_date IS NOT NULL;,1,1,🟢 Correct.
396,1,1e,SELECT name  FROM Artist WHERE death_date = NULL;,0.228571,1,"1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'artist', 
 ● Select 'name', 
 ● Filter data where (unknown expression) IS NULL 

2️⃣ Correct Clauses:
✅ SELECT clause
✅ FROM clause

3️⃣ Issues found in the following clauses:
❌ WHERE clause

❗ Problem Details:
1. WHERE clause: ● Operator mismatch: Expected 'IS NULL', but found '='.


4️⃣ Next steps:
➡️ Review your WHERE clause conditions to match the specified requirements.

"
397,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
398,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
399,1,1e,Select name from artist where death_date is NULL,1,1,🟢 Correct.
400,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
401,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
402,1,1e,SELECT name FROM Arist WHERE death_date IS NULL;,0.942857,1,"Semantics minor error. Maybe you meant 'SELECT name FROM Artist WHERE death_date IS NULL;'?
"
403,1,1e,SELECT artist.name FROM artist WHERE artist.death_date IS NULL;,1,1,🟢 Correct.
404,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
405,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
406,1,1e,SELECT name FROM Artist WHERE death_date = NULL;,0.228571,1,"1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'artist', 
 ● Select 'name', 
 ● Filter data where (unknown expression) IS NULL 

2️⃣ Correct Clauses:
✅ SELECT clause
✅ FROM clause

3️⃣ Issues found in the following clauses:
❌ WHERE clause

❗ Problem Details:
1. WHERE clause: ● Operator mismatch: Expected 'IS NULL', but found '='.


4️⃣ Next steps:
➡️ Review your WHERE clause conditions to match the specified requirements.

"
407,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
408,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
409,1,1e,SELECT name from Artist where death_date IS NULL;,1,1,🟢 Correct.
410,1,1e,SELECT name FROM Artist WHERE NOT death_date IS NULL;,0.942857,1,"Semantics minor error. Maybe you meant 'SELECT name FROM Artist WHERE NOT death_date IS NULL'?
"
411,1,1e,SELECT A.name FROM Artist A WHERE A.death_date IS NULL;,1,1,🟢 Correct.
412,1,1e,SELECT A.name FROM Artist A WHERE A.death_date IS NULL,1,1,🟢 Correct.
413,1,1e,SELECT name FROM Artist WHERE death_date IS NOT NULL;,1,1,🟢 Correct.
414,1,1e,SELECT Artist.name   FROM Artist  WHERE Artist.death_date IS NULL ;,1,1,🟢 Correct.
415,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
416,1,1e,SELECT name FROM Artist WHERE death_data IS NULL;,0.942857,1,"Semantics minor error. Maybe you meant 'SELECT name FROM Artist WHERE death_date IS NULL;'?
"
417,1,1e,SELECT A.name FROM Artist A WHERE A.death_date IS NULL,1,1,🟢 Correct.
418,1,1e,SELECT name FROM Artist WHERE death_date IS NULL,1,1,🟢 Correct.
419,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
420,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
421,1,1e,SELECT name FROM Artist A WHERE A.death_date IS NULL,1,1,🟢 Correct.
422,1,1e,SELECT name FROM Artist WHERE NOT EXISTS (death_date);,0,1,"The query is not parseable. Therefore, the semantics could not be verified.
"
423,1,1e,SELECT artist.name FROM Artist WHERE Artist.death_date = NULL;,0.228571,1,"1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'artist', 
 ● Select 'name', 
 ● Filter data where (unknown expression) IS NULL 

2️⃣ Correct Clauses:
✅ SELECT clause
✅ FROM clause

3️⃣ Issues found in the following clauses:
❌ WHERE clause

❗ Problem Details:
1. WHERE clause: ● Operator mismatch: Expected 'IS NULL', but found '='.


4️⃣ Next steps:
➡️ Review your WHERE clause conditions to match the specified requirements.

"
424,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
425,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
426,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
427,1,1e,SELECT name FROM Artist Where death_date = NULL;,0.228571,1,"1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'artist', 
 ● Select 'name', 
 ● Filter data where (unknown expression) IS NULL 

2️⃣ Correct Clauses:
✅ SELECT clause
✅ FROM clause

3️⃣ Issues found in the following clauses:
❌ WHERE clause

❗ Problem Details:
1. WHERE clause: ● Operator mismatch: Expected 'IS NULL', but found '='.


4️⃣ Next steps:
➡️ Review your WHERE clause conditions to match the specified requirements.

"
428,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
429,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
430,1,1e,SELECT name FROM Artist WHERE death_date IS NOT NULL,0.942857,1,"Semantics minor error. Maybe you meant 'SELECT name FROM Artist WHERE death_date IS NOT NULL;'?
"
431,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
432,1,1e,select name from Artist where death_date is null;,1,1,🟢 Correct.
433,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
434,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
435,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
436,1,1e,SELECT name FROM Artist  WHERE death_date IS NULL,1,1,🟢 Correct.
437,1,1e,SELECT A.name FROM Artist A WHERE A.death_date IS NULL;,1,1,🟢 Correct.
438,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
439,1,1e,SELECT A.name FROM Artist A WHERE A.death_date IS NULL;,1,1,🟢 Correct.
440,1,1e,SELECT name FROM Artist WHERE death_date IS NOT NULL;,1,1,🟢 Correct.
441,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
442,1,1e,SELECT name FROM Artist WHERE death_date IS NULL;,1,1,🟢 Correct.
