Org Defined ID,Attempt #,Q #,Query,Grade,Out Of,Feedback
275,1,6d,WITH RECURSIVE managed AS ( SELECT DISTINCT E.employee_nr FROM Employee E WHERE E.manager_id = ´U000001´ UNION SELECT DISTINCT E.employee_nr FROM managed M ) SELECT DISTINCT employee_nr FROM managed WHERE NOT manager_id = ´U000001´;,0.2,1,"""1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'subordinates', 
 ● Select '*', 'employee.employee_nr' and 'U000001'
 ● Filter data where employee.manager_nr = subordinates.employee_nr

2️⃣ Correct Clauses:
✅ FROM clause

3️⃣ Issues found in the following clauses:
❌ SELECT clause
❌ WHERE clause

❗ Problem Details:
1. SELECT clause: ● Unexpected DISTINCT keyword.

● Mismatch in selected columns.
● Missing columns: '*'.
● Extra columns: 'e.employee_nr'.

2. WHERE clause: 
 ● Condition type mismatch: Expected SIMPLE, but found NOT.


4️⃣ Next steps:
➡️ Remove the DISTINCT keyword from your SELECT clause if duplicates are acceptable.
➡️ Add the missing columns: '*' to your SELECT clause.
➡️ Remove the extra columns: 'e.employee_nr' from your SELECT clause.
➡️ Review your WHERE clause conditions to match the specified requirements.

"""
276,1,6d,-- I forgot my cheatsheet... WITH Recursion FunctionName (id) {   SELECT employee_nr as id FROM Employee WHERE employee_nr = 'U000001' -- Since we are only retrieving employee_nr this seems dumb   UNION (     SELECT employee_nr as id FROM FunctionName WHERE manager_nr = id   ) }; SELECT * FROM FunctionName;,0.05714285714285714,1,"""1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'subordinates', 
 ● Select '*', 'employee.employee_nr' and 'U000001'
 ● Filter data where employee.manager_nr = subordinates.employee_nr

The reference statement is a SelectStmt but the student statement is a .
"""
277,1,6d,"""WITH RECURSIVE Managed(employee_nr) AS (     SELECT employee_nr     FROM Employee     WHERE employee_nr = 'U000001'   UNION     SELECT Employee.employee_nr     FROM Managed, Employee     WHERE Managed.employee_nr = Employee.manager_nr )""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
278,1,6d,,0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
279,1,6d,"""WITH RECURSIVE ManageTree(nr) AS ( SELECT E.employee_nr AS nr FROM Employee E WHERE E.manager_nr = 'U000001' UNION SELECT E.employee_nr AS nr FROM ManageTree M, Employee E WHERE M.nr = E.employee_nr AND NOT E.employee_nr IS NULL ); INSERT INTO ManageTree(nr) VALUES ('U000001'); SELECT * FROM ManageTree;""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
280,1,6d,"""WITH RECURSIVE Management AS ( SELECT employee_nr, manager_nr FROM Employee WHERE Employee.employee_nr = """"U000001""""  UNION SELECT p.employee_nr, p.manager_nr FROM Employee p INNER JOIN Management a ON p.manager_nr = a.employee_nr ) SELECT employee_nr FROM Management;""",0.2,1,"""1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'subordinates', 
 ● Select '*', 'employee.employee_nr' and 'U000001'
 ● Filter data where employee.manager_nr = subordinates.employee_nr

2️⃣ Correct Clauses:
✅ WHERE clause

3️⃣ Issues found in the following clauses:
❌ SELECT clause
❌ FROM clause

❗ Problem Details:
1. SELECT clause: 
● Mismatch in selected columns.
● Missing columns: '*', 'employee.employee_nr', 'employee.employee_nr'.
● Extra columns: 'employee_nr', 'employee_nr', 'manager_nr', 'p.employee_nr', 'p.manager_nr'.

2. FROM clause: 
 ● Mismatch in FROM clause tables.
● Missing tables: 'manager_chain'.
● Extra tables: 'management'.


4️⃣ Next steps:
➡️ Add the missing columns: '*', 'employee.employee_nr', 'employee.employee_nr' to your SELECT clause.
➡️ Remove the extra columns: 'employee_nr', 'employee_nr', 'manager_nr', 'p.employee_nr', 'p.manager_nr' from your SELECT clause.
➡️ Check the FROM clause to ensure you are using the correct tables and joins as required.

"""
281,1,6d,,0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
282,1,6d,"""WITH RECURSIVE Employee (id) AS (     SELECT E.manager_nr AS id     FROM employee_nr E     WHERE E.name = 'José Sanders' UNION     SELECT E.manager_nr AS id     FROM Employee EM, employee_nr E     WHERE EM.id = E.id ) SELECT employee_nr FROM Employee;""",0.05714285714285714,1,"""1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'subordinates', 
 ● Select '*', 'employee.employee_nr' and 'U000001'
 ● Filter data where employee.manager_nr = subordinates.employee_nr

2️⃣ Correct Clauses:
●  None.

3️⃣ Issues found in the following clauses:
❌ SELECT clause
❌ FROM clause
❌ WHERE clause

❗ Problem Details:
1. SELECT clause: 
● Mismatch in selected columns.
● Missing columns: '*', 'employee.employee_nr'.
● Extra columns: 'e.manager_nr', 'e.manager_nr', 'employee_nr'.

● Mismatch in selected expressions.
● Missing expressions: U000001.

2. FROM clause: 
 ● Mismatch in FROM clause tables.
● Missing tables: 'subordinates'.
● Extra tables: 'employee'.

3. WHERE clause: ● Operands mismatch in condition 'employee.manager_nr = subordinates.employee_nr'.
● Expected operands: 'employee.manager_nr' and 'subordinates.employee_nr'.
● Found operands: 'e.name' and 'José Sanders'.


4️⃣ Next steps:
➡️ Add the missing columns: '*', 'employee.employee_nr' to your SELECT clause.
➡️ Remove the extra columns: 'e.manager_nr', 'e.manager_nr', 'employee_nr' from your SELECT clause.
➡️ Check the FROM clause to ensure you are using the correct tables and joins as required.
➡️ Review your WHERE clause conditions to match the specified requirements.

"""
283,1,6d,,0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
284,1,6d,"""WITH RECURSIVE employee_chain (employee_nr, manager_nr) AS (SELECT employee_nr, manager_nr FROM Employee       ., .   ,    .  .  *  ;""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
285,1,6d,"""WITH RECURSIVE manager_chain(manager_nr) AS (     SELECT e1.employee_nr AS manager_nr     FROM Employee e1     WHERE e1.employee_nr = """"u000001""""     UNION     SELECT e2.employee_nr AS manager_nr     FROM Employee e2, manager_chain m     WHERE m.manager_nr = e2.manager_nr ) SELECT * FROM manager_chain;""",0.2,1,"""1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'subordinates', 
 ● Select '*', 'employee.employee_nr' and 'U000001'
 ● Filter data where employee.manager_nr = subordinates.employee_nr

2️⃣ Correct Clauses:
✅ FROM clause

3️⃣ Issues found in the following clauses:
❌ SELECT clause
❌ WHERE clause

❗ Problem Details:
1. SELECT clause: 
● Mismatch in selected columns.
● Missing columns: 'e.employee_nr', 'employee_nr'.
● Extra columns: 'e1.employee_nr', 'e2.employee_nr'.

2. WHERE clause: ● Operands mismatch in condition 'employee_nr = U000001'.
● Expected operands: 'employee_nr' and 'U000001'.
● Found operands: 'e1.employee_nr' and 'u000001'.


4️⃣ Next steps:
➡️ Add the missing columns: 'e.employee_nr', 'employee_nr' to your SELECT clause.
➡️ Remove the extra columns: 'e1.employee_nr', 'e2.employee_nr' from your SELECT clause.
➡️ Review your WHERE clause conditions to match the specified requirements.

"""
286,1,6d,"""WITH RECURSIVE ManagedBy1(nr) AS (     SELECT E.employee_nr AS nr     FROM Employee M     WHERE E.employee_nr = `U000001`     UNION     SELECT E.employee_nr AS nr     FROM ManagedBy1 M, Employee E     WHERE M.employee_nr = E.manager_nr     AND NOT E.manager_nr IS NULL ) SELECT * FROM ManagedBy1""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
287,1,6d,"""WITH RECURSIVE ChainEmp (nr) AS( SELECT e.employee_nr FROM Employee e WHERE e.manager_nr = 'U000001' UNION SELECT e.employee_nr FROM ChainEmp c, Employee e WHERE c.nr = e.manager_nr ) SELECT * FROM ChainEmp;""",0.2,1,"""1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'subordinates', 
 ● Select '*', 'employee.employee_nr' and 'U000001'
 ● Filter data where employee.manager_nr = subordinates.employee_nr

2️⃣ Correct Clauses:
✅ SELECT clause

3️⃣ Issues found in the following clauses:
❌ FROM clause
❌ WHERE clause

❗ Problem Details:
1. FROM clause: 
 ● Mismatch in FROM clause tables.
● Missing tables: 'managedby01'.
● Extra tables: 'chainemp'.

2. WHERE clause: ● Operands mismatch in condition 'e.employee_nr = U000001'.
● Expected operands: 'e.employee_nr' and 'U000001'.
● Found operands: 'e.manager_nr' and 'U000001'.


4️⃣ Next steps:
➡️ Check the FROM clause to ensure you are using the correct tables and joins as required.
➡️ Review your WHERE clause conditions to match the specified requirements.

"""
288,1,6d,"""WITH RECURSIVE U000001_managed(employee_nr)  AS (SELECT employee_nr FROM Employee WHERE employee_nr = 'U000001' UNION SELECT Employee.employee_nr FROM U000001_managed, Employee ) SELECT * FROM U000001_managed AS Employee;""",0.2571428571428571,1,"""1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'subordinates', 
 ● Select '*', 'employee.employee_nr' and 'U000001'
 ● Filter data where employee.manager_nr = subordinates.employee_nr

2️⃣ Correct Clauses:
✅ WHERE clause

3️⃣ Issues found in the following clauses:
❌ SELECT clause
❌ FROM clause

❗ Problem Details:
1. SELECT clause: 
● Mismatch in selected columns.
● Missing columns: 'e.employee_nr', 'e.manager_nr', 'employee_nr', 'manager_nr'.
● Extra columns: '*', 'u000001_managed.employee_nr'.

2. FROM clause: 
 ● Mismatch in FROM clause tables.
● Missing tables: 'man_chain'.
● Extra tables: 'u000001_managed'.


4️⃣ Next steps:
➡️ Add the missing columns: 'e.employee_nr', 'e.manager_nr', 'employee_nr', 'manager_nr' to your SELECT clause.
➡️ Remove the extra columns: '*', 'u000001_managed.employee_nr' from your SELECT clause.
➡️ Check the FROM clause to ensure you are using the correct tables and joins as required.

5️⃣ Additional Information:
● Results Analysis: Correct results are contained within the query results.

"""
289,1,6d,"""WITH RECURSIVE Employ_rec(employee_nr, manager_nr) AS ( SELECT employee_nr, manager_nr FROM Employee WHERE  employee_nr = 'U000001' UNION SELECT M.employee_nr,M.manager_nr FROM Employ_rec E, Employee M WHERE E.employee_nr = M.manager_nr )  SELECT * FROM Employ_rec;""",0.2571428571428571,1,"""1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'subordinates', 
 ● Select '*', 'employee.employee_nr' and 'U000001'
 ● Filter data where employee.manager_nr = subordinates.employee_nr

2️⃣ Correct Clauses:
✅ WHERE clause

3️⃣ Issues found in the following clauses:
❌ SELECT clause
❌ FROM clause

❗ Problem Details:
1. SELECT clause: 
● Mismatch in selected columns.
● Missing columns: 'e.employee_nr', 'e.manager_nr', 'employee_nr'.
● Extra columns: '*', 'm.employee_nr', 'm.manager_nr'.

2. FROM clause: 
 ● Mismatch in FROM clause tables.
● Missing tables: 'man_chain'.
● Extra tables: 'employ_rec'.


4️⃣ Next steps:
➡️ Add the missing columns: 'e.employee_nr', 'e.manager_nr', 'employee_nr' to your SELECT clause.
➡️ Remove the extra columns: '*', 'm.employee_nr', 'm.manager_nr' from your SELECT clause.
➡️ Check the FROM clause to ensure you are using the correct tables and joins as required.

5️⃣ Additional Information:
● Results Analysis: Correct results are contained within the query results.

"""
290,1,6d,"""WITH RECURSIVE Manage (employee_nr) AS (     SELECT E.manager_nr AS employee_nr     FROM Employee E     WHERE E.employee_nr = ´U000001´     UNION     SELECT E.manager_nr AS employee_nr     FROM Manage M, Employee E     WHERE M.employee_nr = E.employee_nr     AND NOT E.employee_nr IS NULL) SELECT * FROM Manage;""",0.2,1,"""1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'subordinates', 
 ● Select '*', 'employee.employee_nr' and 'U000001'
 ● Filter data where employee.manager_nr = subordinates.employee_nr

2️⃣ Correct Clauses:
✅ FROM clause

3️⃣ Issues found in the following clauses:
❌ SELECT clause
❌ WHERE clause

❗ Problem Details:
1. SELECT clause: 
● Mismatch in selected columns.
● Missing columns: 'e.employee_nr', 'e.employee_nr'.
● Extra columns: 'e.manager_nr', 'e.manager_nr'.

2. WHERE clause: 
 ● Condition type mismatch: Expected OR, but found SIMPLE.


4️⃣ Next steps:
➡️ Add the missing columns: 'e.employee_nr', 'e.employee_nr' to your SELECT clause.
➡️ Remove the extra columns: 'e.manager_nr', 'e.manager_nr' from your SELECT clause.
➡️ Review your WHERE clause conditions to match the specified requirements.

"""
291,1,6d,"""WITH RECURSIVE Managers (     SELECT Employee.employee_nr, Employee.manager_nr     FROM Employee     WHERE Employee.employee.nr = 'U000001'         UNION         SELECT Employee.employee_nr, Employee.manager_nr     FROM Managers, Employee     WHERE Managers.employee_nr = Employee.manager_nr ) SELECT * FROM Managers;""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
292,1,6d,"""WITH RECURSIVE Hierarchy AS (     (SELECT employee_nr FROM Employee WHERE employee_nr = 'U000001')     UNION     (SELECT E.employee_nr FROM Employee AS E, Hierarchy AS H     WHERE H.employee_nr = E.manager_nr) ) SELECT * FROM Hierarchy;""",1,1,"""🟢 Correct."""
293,1,6d,"""WITH RECURSIVE Employees(n) AS (     SELECT 'U000001'     UNION     SELECT employee_nr      WHERE n = manager_nr      FROM Employees, Employee ) SELECT * FROM Employees LIMIT COUNT(employee_nr)""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
294,1,6d,"""WITH RECURSIVE ManagersOfManagers(manager_nr) AS(         SELECT E.employee_nr AS manager_nr         FROM Employee E         WHERE E.employee_nr = 'U000001'     UNION          SELECT E.employee_nr AS manager_nr         FROM ManagersOfManagers M, Employee E         WHERE E.manager_nr = M.manager_nr         AND NOT E.employee_nr IS NULL ) SELECT * FROM ManagersOfManagers;""",1,1,"""🟢 Correct."""
295,1,6d,"""WITH RECURSIVE Manager_chain(employee_nr) AS (     SELECT employee_nr     FROM Employee     WHERE employee_nr = 'U000001'     UNION     SELECT E.employee_nr     FROM Manager_chain M, Employee E     WHERE M.employee_nr = E.manager_nr ) SELECT * FROM Manager_chain AS Employee;""",1,1,"""🟢 Correct."""
296,1,6d,"""WITH RECUSIVE Employee_chain(employee_nr, manager_nr) AS (     SELECT employee_nr, manager_nr     FROM Employee     WHERE employee_nr = 'U000001' UNION      SELECT M.employee_nr, M.manager_nr     FROM Employee_chain E, Employee M     WHERE E.employee_nr =  M.manager_nr ) SELECT * FROM Employee_chain AS Employee;""",0.22857142857142856,1,"""1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'subordinates', 
 ● Select '*', 'employee.employee_nr' and 'U000001'
 ● Filter data where employee.manager_nr = subordinates.employee_nr

2️⃣ Correct Clauses:
✅ WHERE clause

3️⃣ Issues found in the following clauses:
❌ SELECT clause
❌ FROM clause

❗ Problem Details:
1. SELECT clause: 
● Mismatch in selected columns.
● Missing columns: 'e.employee_nr', 'e.manager_nr', 'employee_nr'.
● Extra columns: '*', 'm.employee_nr', 'm.manager_nr'.

2. FROM clause: 
 ● Mismatch in FROM clause tables.
● Missing tables: 'man_chain'.
● Extra tables: 'employee_chain'.


4️⃣ Next steps:
➡️ Add the missing columns: 'e.employee_nr', 'e.manager_nr', 'employee_nr' to your SELECT clause.
➡️ Remove the extra columns: '*', 'm.employee_nr', 'm.manager_nr' from your SELECT clause.
➡️ Check the FROM clause to ensure you are using the correct tables and joins as required.

5️⃣ Additional Information:
● Syntax Analysis: Syntax minor error. The query was changed to 'WITH RECURSIVE Employee_chain(employee_nr, manager_nr) AS (     SELECT employee_nr, manager_nr     FROM Employee     WHERE employee_nr = 'U000001' UNION      SELECT M.employee_nr, M.manager_nr     FROM Employee_chain E, Employee M     WHERE E.employee_nr =  M.manager_nr ) SELECT * FROM Employee_chain AS Employee;' make it parseable.

● Results Analysis: Correct results are contained within the query results.

"""
297,1,6d,"""WITH RECURSIVE managed AS ( SELECT e.employee_nr FROM Employee e WHERE employee_nr = 'U000001' UNION SELECT e.employee_nr FROM Employee e, managed m WHERE e.manager_nr = m.employee_nr ) select * from managed;""",1,1,"""🟢 Correct."""
298,1,6d,WITH RECURSIVE Business_hierarchy(base) AS(     SELECT 'U000001' AS base     UNION ALL     SELECT employee_nr AS base       FROM Employee     WHERE manager_nr= base) SELECT * FROM Business_hierarchy;,0.2,1,"""1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'subordinates', 
 ● Select '*', 'employee.employee_nr' and 'U000001'
 ● Filter data where employee.manager_nr = subordinates.employee_nr

2️⃣ Correct Clauses:
✅ SELECT clause

3️⃣ Issues found in the following clauses:
❌ FROM clause
❌ WHERE clause

❗ Problem Details:
1. FROM clause: 
 ● Mismatch in FROM clause tables.
● Missing tables: 'management'.
● Extra tables: 'business_hierarchy'.

2. WHERE clause: ● Operands mismatch in condition 'manager_nr = m'.
● Expected operands: 'manager_nr' and 'm'.
● Found operands: 'manager_nr' and 'employee_nr'.


4️⃣ Next steps:
➡️ Check the FROM clause to ensure you are using the correct tables and joins as required.
➡️ Review your WHERE clause conditions to match the specified requirements.

"""
299,1,6d,"""WITH RECURSIVE managers(nr) AS( SELECT employee_nr AS nr  FROM Employee  WHERE employee_nr = 'U000001'           -- Base case, the top manager UNION SELECT E.employee_nr AS nr FROM managers A, Employee E             -- Recursive case, all employees managed by previuos case WHERE E.manager_nr = A.employee_nr AND NOT E.manager_nr IS NULL ) SELECT * FROM managers;""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
300,1,6d,SELECT E.employee AS id FROM  Employee E UNION SELECT E.employee AS id FROM Employee E WHERE NOT EXISTS (             SELECT employee_nr             FROM Employee E             WHERE E.employee_nr = 'U000001'                ) SELECT employee_nr FROM Employee ;,0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
301,1,6d,"""WITH RECURSIVE Managed(nr) AS (     SELECT employee_nr AS nr     FROM Employee     WHERE employee_nr='U000001'     UNION     SELECT E.employee_nr AS nr     FROM Managed M, Employee E     WHERE M.nr=E.manager_nr     AND NOT E.manager_nr IS NULL) SELECT * FROM Managed""",1,1,"""🟢 Correct."""
302,1,6d,"""WITH RECURSIVE Management_chain (employee_nr) AS (     SELECT employee_nr     FROM Employee     WHERE employee_nr = 'U000001' UNION     SELECT E.employee_nr     FROM Employee E, Management_chain M     WHERE E.manager_nr = M.employee_nr ); SELECT * FROM Management_chain;""",0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
303,1,6d,SELECT employee_nr FROM Employee AS Employee1 WHERE manager_nr AS manager_nr1 = 'U000001' OR EXISTS( SELECT manager_nr = 'U000001' FROM Employee WHERE employee_nr = manager_nr1),0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
304,1,6d,SELECT employee_nr from Employee e1 Join Employee e2 ON e1.employee_nr=e2.manager_nr Group By manager_nr HAVING e2.manager_nr = ´U000001´;,0.05714285714285714,1,"""1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'subordinates', 
 ● Select '*', 'employee.employee_nr' and 'U000001'
 ● Filter data where employee.manager_nr = subordinates.employee_nr

2️⃣ Correct Clauses:
●  None.

3️⃣ Issues found in the following clauses:
❌ SELECT clause
❌ FROM clause
❌ WHERE clause
❌ GROUP BY clause
❌ HAVING clause

❗ Problem Details:
1. SELECT clause: 
● Mismatch in selected columns.
● Missing columns: '*', 'employee.employee_nr'.
● Extra columns: 'employee_nr'.

● Mismatch in selected expressions.
● Missing expressions: U000001.

2. FROM clause: 
 ● Mismatch in FROM clause tables.
● Missing tables: 'subordinates'.
● Extra tables: 'employee',  'employee'.
● Joins: Mismatch in the number of joins.

3. WHERE clause: Mismatch in WHERE clause presence.

4. GROUP BY clause: GROUP BY clause unexpected
5. HAVING clause: Mismatch in HAVING clause presence.


4️⃣ Next steps:
➡️ Add the missing columns: '*', 'employee.employee_nr' to your SELECT clause.
➡️ Remove the extra columns: 'employee_nr' from your SELECT clause.
➡️ Check the FROM clause to ensure you are using the correct tables and joins as required.
➡️ Add a WHERE clause to filter the data as specified.
➡️ Review the GROUP BY clause to ensure you are grouping by the correct columns or expressions.
➡️ Check the HAVING clause to make sure the conditions applied to the grouped data are correct.

"""
305,1,6d,"""WITH RECURSIVE Pmanaged_chain (manager_nr, employee_nr) AS( SELECT employee_nr, manager_nr FROM Employee WHERE employee_nr = 'U000001' UNION SELECT E.employee_nr, E.manager_nr FROM Pmanaged_chain P, Employee E WHERE P.employee_nr = E.manager_nr ) SELECT * FROM Pmanaged_chain AS Employee;""",0.2,1,"""1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'subordinates', 
 ● Select '*', 'employee.employee_nr' and 'U000001'
 ● Filter data where employee.manager_nr = subordinates.employee_nr

2️⃣ Correct Clauses:
✅ WHERE clause

3️⃣ Issues found in the following clauses:
❌ SELECT clause
❌ FROM clause

❗ Problem Details:
1. SELECT clause: 
● Mismatch in selected columns.
● Missing columns: 'employee_nr'.
● Extra columns: '*'.

2. FROM clause: 
 ● Mismatch in FROM clause tables.
● Missing tables: 'man_chain'.
● Extra tables: 'pmanaged_chain'.


4️⃣ Next steps:
➡️ Add the missing columns: 'employee_nr' to your SELECT clause.
➡️ Remove the extra columns: '*' from your SELECT clause.
➡️ Check the FROM clause to ensure you are using the correct tables and joins as required.

"""
306,1,6d,,0,1,"""The query is not parseable. Therefore, the semantics could not be verified.
"""
307,1,6d,"""WITH RECURSIVE Managers(nr) AS (     SELECT E.employee_nr AS nr     FROM Employee E     WHERE E.employee_nr = ´U000001´ UNION     SELECT E.employee_nr AS nr     FROM Managers M, Employee E     WHERE NOT E.manager_nr IS NULL     AND M.nr = E.manager_nr ) SELECT * FROM Managers;""",0.2,1,"""1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'subordinates', 
 ● Select '*', 'employee.employee_nr' and 'U000001'
 ● Filter data where employee.manager_nr = subordinates.employee_nr

2️⃣ Correct Clauses:
✅ SELECT clause

3️⃣ Issues found in the following clauses:
❌ FROM clause
❌ WHERE clause

❗ Problem Details:
1. FROM clause: 
 ● Mismatch in FROM clause tables.
● Missing tables: 'managedby01'.
● Extra tables: 'managers'.

2. WHERE clause: ● Operands mismatch in condition 'e.employee_nr = U000001'.
● Expected operands: 'e.employee_nr' and 'U000001'.
● Found operands: 'e.employee_nr' and '´u000001´'.


4️⃣ Next steps:
➡️ Check the FROM clause to ensure you are using the correct tables and joins as required.
➡️ Review your WHERE clause conditions to match the specified requirements.

"""
308,1,6d,"""WITH RECURSIVE Managers_001(id) AS (     SELECT E.employee_nr AS id FROM Employee E      WHERE E.manager_nr='U000001'      UNION      SELECT E.employee_nr AS id      FROM Employee E, Managers_001 M      WHERE M.id=E.manager_nr  ) SELECT * FROM Managers_001;""",0.2,1,"""1️⃣ Goal:
The query is supposed to: 
 ● Retrieve data from 'subordinates', 
 ● Select '*', 'employee.employee_nr' and 'U000001'
 ● Filter data where employee.manager_nr = subordinates.employee_nr

2️⃣ Correct Clauses:
✅ SELECT clause

3️⃣ Issues found in the following clauses:
❌ FROM clause
❌ WHERE clause

❗ Problem Details:
1. FROM clause: 
 ● Mismatch in FROM clause tables.
● Missing tables: 'managedby01'.
● Extra tables: 'managers_001'.

2. WHERE clause: ● Operands mismatch in condition 'e.employee_nr = U000001'.
● Expected operands: 'e.employee_nr' and 'U000001'.
● Found operands: 'e.manager_nr' and 'U000001'.


4️⃣ Next steps:
➡️ Check the FROM clause to ensure you are using the correct tables and joins as required.
➡️ Review your WHERE clause conditions to match the specified requirements.

"""
