Org Defined ID,Attempt #,Q #,Answer,Score,Out Of,Feedback
138,1,IPC033-57 v1,"WITH RECURSIVE Root ( name, job) AS (  SELECT name, job, emp_nr, superv_nr   FROM Employee  WHERE emp_nr = 'U333333'  UNION   SELECT E2.name, E2.job, E2.emp_nr, E2.superv_nr   FROM Employee AS E2   JOIN Root ON E2.emp_nr = Root.superv_nr  )  SELECT name, job FROM Root;",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
158,1,IPC033-57 v1,"WITH RECURSIVE ChainOfCommand AS (     SELECT emp_nr, superv_nr, name, job     FROM Employee     WHERE emp_nr = 'U333333'         UNION ALL        SELECT e.emp_nr, e.superv_nr, e.name, e.job     FROM Employee e     JOIN ChainOfCommand c ON e.emp_nr = c.superv_nr  )  SELECT name, job  FROM ChainOfCommand;   ",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
133,1,IPC033-57 v1,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
149,1,IPC033-57 v1,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
66,1,IPC033-57 v1,"WITH RECURSIVE Supervisor(emp_nr) AS (SELECT E1.superv_nr AS emp_nr FROM Employee E1 WHERE E1.emp_nr='U333333' UNION SELECT E1.superv_nr  AS emp_nr  FROM Supervisor E2, Employee E1 WHERE E2.emp_nr=E1.emp_nr AND NOT E1.superv_nr IS NULL) SELECT E2.name, E2.job FROM Supervisor, Employee E1, Employee E2 WHERE E1.emp_nr='U333333' AND Supervisor.emp_nr=E2.superv_nr AND E1.superv_nr=Supervisor.emp_nr;",0.25,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
132,1,IPC033-57 v1,"WITH RECURSIVE Supervisors(name,job) AS (   SELECT E.superv_nr  FROM Employee E   WHERE E.emp_nr = 'U333333'   UNION   SELECT E.superv_nr  FROM Employee E, Supervisors S  WHERE E.name = S.name   AND E.job = S.job)  SELECT * FROM Supervisors;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Values list ""S"" does not have a column named ""job"". This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
171,1,IPC033-57 v1,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
195,1,IPC033-57 v1,"WITH RECURSIVE AS (     SELECT         emp_nr,         superv_nr,         name,         job     FROM         Employee     WHERE         emp_nr = 'U333333'     UNION ALL     SELECT         e.emp_nr,         e.superv_nr,         e.name,         e.job     FROM         Employee e     INNER JOIN RECURSIVE rc ON e.emp_nr = rc.superv_nr  )  SELECT     name,     job  FROM     Employee;",0.25,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
111,1,IPC033-57 v1,"WITH RECURSIVE chainofcommand AS (   SELECT Employee.emp_nr, Employee.superv_nr, Employee.name, Employee.job   FROM Employee   WHERE Employee.emp_nr = 'U333333'      UNION ALL      SELECT Employee.emp_nr, Employee.superv_nr, Employee.name, Employee.job   FROM Employee   JOIN chainofcommand   ON Employee.emp_nr = chainofcommand.superv_nr  )  SELECT name, job  FROM chainofcommand;",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
100,1,IPC033-57 v1,"WITH RECURSIVE Supervisors(emp_nr, supervisor_nr) AS (    SELECT E.emp_nr AS emp_nr, S.emp_nr AS supervisor_nr    FROM Employee S, Employee E    WHERE S.emp_nr = E.supervr_nr AND E.emp_nr = 'U333333'  UNION    SELECT E.emp_nr AS emp_nr, supervisor_nr    FROM Supervisors A, Employee E    WHERE A.emp_nr = E.supervr_nr    AND NOT E.emp_nr IS NULL  )  SELECT name, job FROM Supervisors;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Table ""E"" does not have a column named ""supervr_nr"". This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
88,1,IPC033-57 v1,"WITH RECURSIVE Chain AS (   SELECT emp_nr, superv_nr, name, job   FROM Employee   WHERE emp_nr = 'U333333'   UNION   SELECT emp.emp_nr, emp.superv_nr, emp.name, emp.job   FROM Employee emp   JOIN Chain chain ON e.emp_nr = chain.superv_nr  )  SELECT name, job  FROM Chain  WHERE NOT emp_nr = 'U333333';",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced table ""e"" not found!Candidate tables: ""emp"", ""chain"". This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
15,1,IPC033-57 v1,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
215,1,IPC033-57 v1,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
225,1,IPC033-57 v1,"WITH RECURSIVE CommandChain AS (  SELECT emp_nr, name, job, superv_nr  FROM Employee  WHERE emp_nr = 'U333333'  UNION ALL  SELECT Employee.emp_nr, Employee.name, Employee.job, Employee.superv_nr  FROM Employee, CommandChain  WHERE Employee.emp_nr = CommandChain.superv_nr  )  SELECT name, job  FROM CommandChain  WHERE name <> 'Djoerd Hiemstra';",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
213,1,IPC033-57 v1,"WITH RECURSIVE ChainOfCommand AS(SELECT emp_nr, name, job, superv_nr FROM Employee WHERE emp_nr = 'U333333' UNION SELECT e.emp_nr, e.name, e.job, e.superv_nr FROM Employee e JOIN ChainOfCommand c ON e.emp_nr = c.superv_nr) SELECT name, job FROM ChainOfCommand;",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
226,1,IPC033-57 v1,"WITH RECURSIVE Chain(id) AS (           SELECT E.superv_nr AS id FROM Employee E WHERE E.emp_nr='U333333'       UNION           SELECT E.superv_nr AS id FROM Employee E, Chain C WHERE C.id = E.emp_nr AND NOT E.superv_nr IS NULL   )   SELECT * FROM Chain ;",0.25,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
227,1,IPC033-57 v1,WITH RECURSIVE Employees as(  SELECT emp_nr  FROM Employee  WHERE superv_nr IS NULL   UNION ALL   SELECT superv_nr  FROM Employee  INNER JOIN Employees ON superv_nr = emp_nr  )  SELECT *  FROM Employees;,0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""emp_nr"" (use: ""Employees.emp_nr"" or ""Employee.emp_nr""). This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
228,1,IPC033-57 v1,"WITH RECURSIVE Supervisors(superv_nr,emp_nr,name,job) AS(  SELECT superv_nr, emp_nr, name,job  FROM Employee  WHERE emp_nr = 'U333333'  UNION  SELECT E1.superv_nr,E1.emp_nr,E1.name,E1.job  FROM Employee AS E1, Supervisors  WHERE E1.emp_nr = Supervisors.superv_nr)  SELECT *FROM Supervisors ;",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
229,1,IPC033-57 v1,"WITH RECURSIVE Supervis AS (  SELECT emp_nr, supervr_nr, name, job  FROM Employee  WHERE emp_nr = (SELECT superv_nr FROM Employee WHERE emp_nr = 'U333333')  UNION ALL  SELECT employee.emp_nr, employee.superv_nr, employee.name, employee.job  FROM Employee employee  INNER JOIN Supervis sv ON employee.emp_nr = sv.superv_nr)   SELECT name, job  FROM Supervis",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""supervr_nr"" not found in FROM clause!Candidate bindings: ""Employee.superv_nr"". This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
48,1,IPC033-57 v1,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
96,1,IPC033-57 v1,"WITH RECURSIVE supervisors(id) AS (  SELECT superv_nr AS id  FROM Employee  WHERE emp_nr = 'U333333'  UNION  SELECT superv_nr AS id  FROM Employee, supervisors  WHERE Employee.id = supervisors.id  AND NOT superv_nr IS NULL  )  SELECT *  FROM supervisors;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Table ""Employee"" does not have a column named ""id"". This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
71,1,IPC033-57 v1,"WITH RECURSIVE ChainOfCommand as (      SELECT emp_nr, superv_nr, name, job      FROM Employee      WHERE emp_nr = 'U333333'      UNION ALL      SELECT e.emp_nr, e.superv_nr, e.name, e.job      FROM Employee e      JOIN ChainOfCommand c on e.emp_nr = c.superv_nr  )  SELECT name, job  FROM ChainOfCommand;",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
230,1,IPC033-57 v1,"WITH RECURSIVE ChainOfCommand AS (     SELECT emp_nr, superv_nr, name     FROM Employee     WHERE emp_nr = 'U333333'     UNION ALL     SELECT E.emp_nr, E.superv_nr, E.name     FROM Employee E     JOIN ChainOfCommand C ON E.emp_nr = C.superv_nr  )  SELECT * FROM ChainOfCommand;   ",0.25,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
175,1,IPC033-57 v1,"WITH RECURSIVE Supervisor(id) AS (  SELECT superv_nr AS id  FROM Employee  WHERE emp_nr = 'U333333'  UNION  SELECT superv_nr  FROM Supervisor, Employee  WHERE emp_nr = id)  SELECT name, job  FROM Employee, Supervisor  WHERE Employee.superv_nr = Supervisor.emp_nr;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Values list ""Supervisor"" does not have a column named ""emp_nr""LINE 1: ...Supervisor  WHERE Employee.superv_nr = Supervisor.emp_nr;                                                  ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
81,1,IPC033-57 v1,"SELECT E.name, E.job, EE.name, EE.job, EEE.name, EEE.job FROM Employee E JOIN Employee EE ON E.superv_nr = EE.emp_nr JOIN Employee EE.superv_nr = EEE.emp_nr WHERE EEE.emp_nr = 'U333333';",0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
136,1,IPC033-57 v1,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
37,1,IPC033-57 v1,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
231,1,IPC033-57 v1,"WITH RECURSIVE chain_of_command AS (     SELECT emp_nr, superv_nr, name, job     FROM Employee     WHERE emp_nr = 'U333333'     UNION ALL     SELECT E.emp_nr, E.superv_nr, E.name, E.job     FROM Employee E     INNER JOIN chain_of_command C ON E.emp_nr = C.superv_nr  )  SELECT name, job  FROM chain_of_command  WHERE emp_nr != 'U333333';   ",1,1," SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
4,1,IPC033-57 v1,"WITH RECURSIVE chain_of_command(emp_nr, superv_nr, name, job) AS (      SELECT emp_nr, superv_nr, name, job FROM Employee WHERE emp_nr = 'U333333'      NATURAL JOIN      SELECT E.emp_nr, E.superv_nr, E.name, E.job FROM chain_of_command C, Employee E WHERE E.emp_nr = C.superv_nr  )  SELECT name, job FROM chain_of_command WHERE emp_nr != 'U333333';  -- X is not a supervisor of X.",0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
2,1,IPC033-57 v1,-,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
232,1,IPC033-57 v1,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
31,1,IPC033-57 v1,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
185,1,IPC033-57 v1,.,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
54,1,IPC033-57 v1,"WITH RECURSIVE Supervisors(emp_nr) AS (     SELECT E.name, E.job     FROM Employee E, Employee B     WHERE E.emp_nr = B.superv_nr     AND B.emp_nr = 'U333333'    UNION     SELECT E.name, E.job     FROM Supervisors S, Employee E     WHERE S.superv_nr = E.emp_nr  )  SELECT * FROM Supervisors;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Values list ""S"" does not have a column named ""superv_nr"". This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
102,1,IPC033-57 v1,"WITH RECURSIVE ChainOfCommand(name, job, superv_nr) AS (   SELECT E1.name, E1.job, E1.superv_nr   FROM Employee E1   WHERE E1.emp_nr = 'U333333'   UNION ALL   SELECT E2.name, E2.job, E2.superv_nr   FROM Employee E2   INNER JOIN ChainOfCommand C ON E2.emp_nr = C.superv_nr)  SELECT name, job  FROM ChainOfCommand  WHERE superv_nr IS NOT NULL;   ",0.25,1," SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
34,1,IPC033-57 v1,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
59,1,IPC033-57 v1,"WITH RECURSIVE Supervisor(name, job) AS (  SELECT name, job   FROM Employee  WHERE emp_nr = (   SELECT superv_nr   FROM Employee   WHERE emp_nr = 'U333333' )  UNION  SELECT E.name, E.job  FROM Employee E, Supervisor S  WHERE E.emp_nr = (   SELECT Z.superv_nr   FROM Employee Z   WHERE Z.emp_nr = S.emp_nr )  )  SELECT *   FROM Supervisor;",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced table ""S"" not found!Candidate tables: ""Z"". This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
140,1,IPC033-57 v1,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
21,1,IPC033-57 v1,"WITH RECURSIVE ChainOfCommand AS  (      SELECT E2.name, E2.job      FROM Employee E1, Employee E2      WHERE E1.emp_nr = 'U333333'      AND E2.emp_nr = E1.superv_nr      UNION      SELECT C.name, C.job      FROM Employee E, ChainOfCommand C      WHERE C.emp_nr = E.superv_nr  )  SELECT ChainOfCommand.name, ChainOfCommand.job  FROM ChainOfCommand;     ",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Values list ""C"" does not have a column named ""emp_nr"". This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
156,1,IPC033-57 v1,"WITH RECURSIVE ChainOfCommand AS (    SELECT emp_nr, superv_nr, name, job    FROM Employee  WHERE emp_nr = 'U333333'      UNION ALL      SELECT e.emp_nr, e.superv_nr, e.name, e.job    FROM Employee e  JOIN ChainOfCommand c ON e.emp_nr = c.superv_nr )  SELECT name, job FROM ChainOfCommand;",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
186,1,IPC033-57 v1,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
127,1,IPC033-57 v1,Select emp_nr from employee  Where emp_nr = U333333,0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Referenced column ""U333333"" not found in FROM clause!Candidate bindings: ""employee.job""LINE 1: ...t emp_nr from employee  Where emp_nr = U333333                                                  ^. This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
118,1,IPC033-57 v1,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
233,1,IPC033-57 v1,"WITH RECURSIVE Subordinate AS {  SELECT emp_nr, name, job, superv_nr  FROM Employee   WHERE emp_nr LIKE 'U333333'  UNION  SELECT E.emp_nr, E.name, E.job, E.superv_nr  FROM Employee E  JOIN Subordinate S ON E.superv_name = S.emp_nr  }  SELECT emp_nr, name, job FROM Subordinate;",0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
234,1,IPC033-57 v1,"WITH RECURSIVE Chain_of_command(name, job) AS (   SELECT Employee.name AS name, Employee.job AS job FROM Employee WHERE Employee.emp_nr == 'U333333'   UNION   SELECT E2.name, E2.job FROM Chain_of_command, Employee AS E1, Employee AS E2 WHERE E1.name == Chain_of_command.name AND E2.emp_nr == E1.superv_nr  )  SELECT * FROM Chain_of_command;",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
235,1,IPC033-57 v1,"WITH RECURSIVE Supervisors(superv_nr,emp_nr,name,job) AS(  SELECT superv_nr, emp_nr, name, job  FROM Employee  WHERE emp_nr = 'U333333'  UNION  Select E.superv_nr, E.emp_nr, E.name, E.job  FROM Employee AS E, Supervisors  WHERE E.emp_nr = Supervisors.superv_nr)  SELECT * FROM Supervisors;   ",0.5,1," SYNTAX: Correct! Well done.  RESULTS: Not correct! Though, the correct results are contained within the query results,  they were not correctly filtered.  SEMANTICS: The query does not have correct semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
97,1,IPC033-57 v1,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
216,1,IPC033-57 v1,"WITH RECURSIVE (superv_nr,emp_nr,name,job) AS (  SELECT superv_nr, emp_nr,name, job  FROM Employee  WHERE emp_nr = 'U333333'  UNION  SELECT E1.Superv_nr, E1.emp_nr, E1,name, E1.job  FROM Employee E1, supervisors  WHERE E1.superv_nr = supervisors.superv_nr  SELECT * FROM supervisors",0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
104,1,IPC033-57 v1,,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
236,1,IPC033-57 v1,"WITH RECURSIVE supervisors(n) AS  (  SELECT P1.name, P1.job as n  FROM Employee P, Employee P1  WHERE P.emp_nr= 'U333333'  AND P1.emp_nr = P.superv_nr  UNION  SELECT P1.name, P1.job AS n  FROM supervisors P, Employee P1  WHERE P1.emp_nr = P.emp_nr  AND NOT P.emp_nr IS NULL  )  SELECT * FROM supervisors",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: table ""supervisors"" has duplicate column name ""n"". This quiz was graded as an advanced quiz. We placed more weight on results, then semantics and finally syntax."
