Org Defined ID,Attempt #,Q #,Answer,Score,Out Of,Feedback
14,1,IPC033-231 v1,SELECT Person.email FROM Person WHERE Person.Person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
15,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
16,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe' ;,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
17,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name=´John Doe´,0.625,1," SYNTAX: The query is not parseable.  SYNTAX MINOR ERROR: To make the query parseable, it was changed to, 'select email from person where person_name='john doe';'.  RESULTS: The output of the query is not correct. . There was an error in grading this quiz."
18,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe',1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
19,1,IPC033-231 v1,"SELECT Person.email FROM Edited_by, Person WHERE Edited_by.email = Person.email AND Person.person_name = 'John Doe';",1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
20,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = ´John Doe´;,0.875,1," SYNTAX: The query is not parseable.  SYNTAX MINOR ERROR: To make the query parseable, it was changed to, 'select email from person where person_name = 'john doe';'.  RESULTS: The output of the query is not correct.  SEMANTICS MINOR ERROR: To make the query have correct semantics, it was changed to, ''. . There was an error in grading this quiz."
21,1,IPC033-231 v1,SELECT email FROM PERSON WHERE person_name=´John Doe´;,0.625,1," SYNTAX: The query is not parseable.  SYNTAX MINOR ERROR: To make the query parseable, it was changed to, 'select email from person where person_name='john doe';'.  RESULTS: The output of the query is not correct. . There was an error in grading this quiz."
22,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe',1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
23,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
24,1,IPC033-231 v1,SELECT Person.email FROM Person WHERE Person.person_name = ´John Doe´,0.875,1," SYNTAX: The query is not parseable.  SYNTAX MINOR ERROR: To make the query parseable, it was changed to, 'select person.email from person where person.person_name = 'john doe';'.  RESULTS: The output of the query is not correct.  SEMANTICS MINOR ERROR: To make the query have correct semantics, it was changed to, ''. . There was an error in grading this quiz."
25,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
26,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name='John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
27,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
28,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
29,1,IPC033-231 v1,SELECT email  FROM Person  WHERE person_name = 'John Doe' ;,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
30,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'john Doe',0.75,1, SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . There was an error in grading this quiz.
31,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
32,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
33,1,IPC033-231 v1,SELECT P.email FROM Person P WHERE P.person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
34,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
35,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
36,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
37,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
38,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
39,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name='John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
40,1,IPC033-231 v1,Select Person.email From Person where person_name LIKE 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
41,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = John Doe´;,0.875,1," SYNTAX: The query is not parseable.  SYNTAX MINOR ERROR: To make the query parseable, it was changed to, 'select email from person where person_name = 'john doe';'.  RESULTS: The output of the query is not correct.  SEMANTICS MINOR ERROR: To make the query have correct semantics, it was changed to, ''. . There was an error in grading this quiz."
42,1,IPC033-231 v1,SELECT email  FROM Person  WHERE person_name = ´John Doe´;,0.875,1," SYNTAX: The query is not parseable.  SYNTAX MINOR ERROR: To make the query parseable, it was changed to, 'select email from person where person_name = 'john doe';'.  RESULTS: The output of the query is not correct.  SEMANTICS MINOR ERROR: To make the query have correct semantics, it was changed to, ''. . There was an error in grading this quiz."
43,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = ´John Doe´,0.875,1," SYNTAX: The query is not parseable.  SYNTAX MINOR ERROR: To make the query parseable, it was changed to, 'select email from person where person_name = 'john doe';'.  RESULTS: The output of the query is not correct.  SEMANTICS MINOR ERROR: To make the query have correct semantics, it was changed to, ''. . There was an error in grading this quiz."
44,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
45,1,IPC033-231 v1,"SELECT email FROM Edited_by E, Person P WHERE E.email = P.email AND P.person_name='John Doe'",0.25,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct.  SEMANTICS: The query does not have correct semantics. . Binder Error: Ambiguous reference to column name ""email"" (use: ""P.email"" or ""E.email""). There was an error in grading this quiz."
46,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
47,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name =  'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
48,1,IPC033-231 v1,SELECT Person.email FROM Person WHERE person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
49,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
50,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name='John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
51,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = ´John Doe´;,0.875,1," SYNTAX: The query is not parseable.  SYNTAX MINOR ERROR: To make the query parseable, it was changed to, 'select email from person where person_name = 'john doe';'.  RESULTS: The output of the query is not correct.  SEMANTICS MINOR ERROR: To make the query have correct semantics, it was changed to, ''. . There was an error in grading this quiz."
52,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
53,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name= 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
54,1,IPC033-231 v1,SELECT email FROM Person P WHERE P.person_name=´John Doe´;,0,1," SYNTAX: The query is not parseable.  SEMANTICS: Since the query is not parseable, we could not verify the semantics. . There was an error in grading this quiz."
55,1,IPC033-231 v1,SELECT email FROM Person P WHERE P.person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
56,1,IPC033-231 v1,SELECT email FROM Person WHERE  person_name = ´john Doe´;,0.875,1," SYNTAX: The query is not parseable.  SYNTAX MINOR ERROR: To make the query parseable, it was changed to, 'select email from person where person_name = 'john doe';'.  RESULTS: The output of the query is not correct.  SEMANTICS MINOR ERROR: To make the query have correct semantics, it was changed to, ''. . There was an error in grading this quiz."
57,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe',1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
58,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = ´John Doe´;,0.875,1," SYNTAX: The query is not parseable.  SYNTAX MINOR ERROR: To make the query parseable, it was changed to, 'select email from person where person_name = 'john doe';'.  RESULTS: The output of the query is not correct.  SEMANTICS MINOR ERROR: To make the query have correct semantics, it was changed to, ''. . There was an error in grading this quiz."
59,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
60,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
61,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = ´John Doe´;,0.875,1," SYNTAX: The query is not parseable.  SYNTAX MINOR ERROR: To make the query parseable, it was changed to, 'select email from person where person_name = 'john doe';'.  RESULTS: The output of the query is not correct.  SEMANTICS MINOR ERROR: To make the query have correct semantics, it was changed to, ''. . There was an error in grading this quiz."
62,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe' ;,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
63,1,IPC033-231 v1,SELECT Person.email FROM Person WHERE Person.name = 'John Doe';,0.75,1,"The query could not be executed. SYNTAX: Correct! Well done.  RESULTS: The output of the query is not correct. . Binder Error: Table ""Person"" does not have a column named ""name""LINE 1: SELECT Person.email FROM Person WHERE Person.name = 'John Doe';                                              ^. There was an error in grading this quiz."
64,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = ´John Doe´;,0.875,1," SYNTAX: The query is not parseable.  SYNTAX MINOR ERROR: To make the query parseable, it was changed to, 'select email from person where person_name = 'john doe';'.  RESULTS: The output of the query is not correct.  SEMANTICS MINOR ERROR: To make the query have correct semantics, it was changed to, ''. . There was an error in grading this quiz."
65,1,IPC033-231 v1,SELECT email FROM Person WHERE person_name = 'John Doe';,1,1, SYNTAX: Correct! Well done.  RESULTS: Correct! Well done.  SEMANTICS: Correct! Well done. . There was an error in grading this quiz.
